,X,Y,grid_code,B8,B4,B3,B2,NDVI,MSAVI,EVI,LAI,RGR,RGI,OSAVI,AGB,year
3164,153.156662,-27.6655159,0.3611498,3440,733,1068,1084,0.6486939787864685,0.7868942308573423,0.697105480016481,2.404127626699628,0.6863296031951904,0.1860077679157257,0.6486691140526604,64.73237423653526,2018
3165,153.15625,-27.6660538,0.3611627,3668,1268,1405,1346,0.48622366786003113,0.6542766904713062,0.5366246310705662,1.8235079152133085,0.9024910926818848,0.05125327408313751,0.4862079024991086,28.012312008978675,2018
3166,153.1555328,-27.6643391,0.3612191,3866,558,914,947,0.7477396130561829,0.8556487954042495,0.8178806309647431,2.84109212283044,0.6105032563209534,0.24184782803058624,0.7477125601244078,79.94856521739129,2018
3167,153.1554413,-27.664608,0.3614696,4236,597,972,980,0.7529484629631042,0.8590508637298626,0.8690771876194114,3.026321264807031,0.6141975522041321,0.23900572955608368,0.7529235531205257,79.17410707456978,2018
3168,153.1552277,-27.6632614,0.3615995,3991,736,1111,1078,0.6885974407196045,0.8155662217541249,0.7883646580120132,2.7343033326874635,0.6624662280082703,0.20303194224834442,0.6885741121519052,69.37139252842448,2018
3169,153.1555328,-27.66362,0.3616708,3706,571,861,934,0.7329903841018677,0.8459079401382041,0.773921200750469,2.6820469043151967,0.6631823182106018,0.20251396298408508,0.7329629941362961,69.23024581005586,2018
3170,153.1560516,-27.664608,0.3617454,4099,690,1068,1050,0.7118396162986755,0.8316491816513008,0.8223176379776148,2.8571452142030105,0.6460674405097961,0.21501706540584564,0.7118158507963819,72.63729010238907,2018
3171,153.1557465,-27.6648788,0.3618653,3967,632,927,972,0.725157618522644,0.8406687742894974,0.7963988919667591,2.763371191135734,0.6817691326141357,0.18922385573387146,0.7251324154845668,65.60874534958306,2018
3172,153.155838,-27.6645184,0.3619048,3929,568,893,944,0.747387170791626,0.8554182135540032,0.8191966461928439,2.8458534659257095,0.6360582113265991,0.2224503755569458,0.7473605564400644,74.66283778234086,2018
3173,153.1553345,-27.6659641,0.3621882,3559,650,936,998,0.6911380290985107,0.8173434541822644,0.7291457790254662,2.520049428514137,0.6944444179534912,0.1803278625011444,0.6911117657679917,63.18462295081967,2018
3174,153.1552582,-27.6631794,0.3623745,3711,844,1117,1073,0.6294181942939758,0.7725443654580886,0.668142624096947,2.2993400139827544,0.755595326423645,0.1392146795988083,0.6293961134186286,51.98144518103009,2018
3175,153.1557465,-27.6637096,0.362378,3767,681,961,990,0.6937949657440186,0.819199879023472,0.7398350594553128,2.558723245109322,0.7086368203163147,0.1705237478017807,0.6937700082730838,60.51304019488428,2018
3176,153.1550293,-27.6644287,0.3624888,3599,608,967,999,0.710957944393158,0.8310446777686593,0.7665692757188989,2.6554476395509763,0.6287487149238586,0.2279365062713623,0.7109308892459522,76.15778666666665,2018
3177,153.1560516,-27.6657848,0.3625131,3976,1053,1303,1220,0.5812288522720337,0.7351364800256306,0.6557340272792533,2.2544457106963387,0.8081350922584534,0.1061120554804802,0.5812103810576716,42.9611103565365,2018
3178,153.15625,-27.6659641,0.3626725,3644,1105,1277,1288,0.5346388816833496,0.6967328078758328,0.598030902581496,2.0456758055398527,0.8653092980384827,0.0722082257270813,0.5346208592677442,33.72245340050378,2018
3179,153.1564484,-27.6644287,0.3636364,4137,714,1051,1033,0.7056276798248291,0.827393907030455,0.8017520026233194,2.7827387454911694,0.6793529987335205,0.19093483686447144,0.7056044327542279,66.07498130311615,2018
3180,153.1561432,-27.6657848,0.3637192,3976,1053,1303,1220,0.5812288522720337,0.7351364800256306,0.6557340272792533,2.2544457106963387,0.8081350922584534,0.1061120554804802,0.5812103810576716,42.9611103565365,2018
3181,153.1561432,-27.6658745,0.3639548,3736,1152,1369,1364,0.5286415815353394,0.6916202781490028,0.6200806296794009,2.1254517181800727,0.8414901494979858,0.08607695251703262,0.5286242676180812,37.50162554541848,2018
3182,153.1554413,-27.6641598,0.3640265,4008,556,910,953,0.7563540935516357,0.8612625387504522,0.8463688520570785,2.9441625067425097,0.6109890341758728,0.24147339165210724,0.7563275608217065,79.84653478854023,2018
3183,153.1554413,-27.6656952,0.364033,4071,581,938,960,0.7502149343490601,0.8572681946161538,0.8424254127643139,2.929895143381288,0.6194030046463013,0.23502303659915924,0.7501891594442152,78.08883870967742,2018
3184,153.1555481,-27.6647873,0.3641782,3861,584,915,985,0.7372328639030457,0.8487272223096625,0.8210974693059383,2.8527306439488846,0.6382513642311096,0.22081387042999268,0.7372063097841248,74.21689793195463,2018
3185,153.1561432,-27.6651478,0.3642945,3954,685,957,996,0.7046777606010437,0.8267396002488567,0.7714272229563902,2.6730236926562196,0.7157784700393677,0.16565164923667908,0.7046534286379431,59.18541047503045,2018
3186,153.155838,-27.6648788,0.3643929,3967,632,927,972,0.725157618522644,0.8406687742894974,0.7963988919667591,2.763371191135734,0.6817691326141357,0.18922385573387146,0.7251324154845668,65.60874534958306,2018
3187,153.1554413,-27.6654263,0.3646429,4203,550,919,950,0.7685672044754028,0.8691275583096285,0.8799865099248412,3.0657911929080752,0.5984765887260437,0.25119128823280334,0.7685413493339168,82.49462083049693,2018
3188,153.1552277,-27.6634407,0.3646941,4096,631,988,971,0.7330230474472046,0.8459313560183546,0.8172555309212699,2.8388305108731546,0.6386639475822449,0.220506489276886,0.73299824841977,74.13313526868437,2018
3189,153.1555481,-27.6649685,0.3649453,4099,646,947,978,0.727713406085968,0.8423843897380721,0.8113251879699247,2.817374530075188,0.6821541786193848,0.18895165622234344,0.7276888450547505,65.5345725047081,2018
3190,153.155838,-27.6647873,0.3649493,3989,637,946,982,0.724600076675415,0.8402940335959102,0.8022209458165803,2.7844353819643874,0.6733615398406982,0.19519898295402527,0.724575025507116,67.2369437776374,2018
3191,153.1553345,-27.6651573,0.3649667,3719,588,924,963,0.7269561290740967,0.8418750845085015,0.7808369494737892,2.7070680831961695,0.6363636255264282,0.2222222238779068,0.7269291133832967,74.60066666666665,2018
3192,153.1558533,-27.6657848,0.3650312,4117,872,1102,1070,0.6504309773445129,0.7881750115175237,0.7163987990109502,2.4739308548216177,0.7912885546684265,0.11651469022035599,0.6504100890731105,45.79578723404255,2018
3193,153.1554413,-27.6648788,0.3650621,3809,528,838,911,0.7565137147903442,0.8613652644858121,0.8085662181477647,2.807392577258613,0.6300715804100037,0.22693997621536255,0.7564858109915245,75.88623426061494,2018
3194,153.1555481,-27.666235,0.3650737,3429,1363,1441,1345,0.43113523721694946,0.6024730972203542,0.44837015495464205,1.5042032206258948,0.9458709359169006,0.02781740389764309,0.43112083069012724,21.626131241084163,2018
3195,153.1554413,-27.6637096,0.3651083,3832,572,883,936,0.7402361631393433,0.8507141180052713,0.7955876610698944,2.760436157750878,0.6477916240692139,0.21374569833278656,0.7402092567027538,72.29084948453607,2018
3196,153.1559448,-27.6658745,0.3651935,3700,1139,1277,1231,0.5292415618896484,0.692133366922917,0.5665177188868734,1.931661106932708,0.8919342160224915,0.057119205594062805,0.5292240802122683,29.610754966887416,2018
3197,153.1554413,-27.6631889,0.3652357,4245,695,1113,1035,0.7186234593391418,0.836261845939589,0.8331377610889462,2.896292419619807,0.624438464641571,0.23119468986988068,0.7186002072807358,77.04562831858406,2018
3198,153.1558533,-27.6656055,0.3653129,4123,732,1081,1068,0.6984552145004272,0.8224416648836268,0.8069966682532127,2.8017139457401234,0.6771507859230042,0.19249862432479858,0.6984321834913783,66.50110424710425,2018
3199,153.1556396,-27.6646976,0.3653193,4150,629,999,992,0.7367650270462036,0.8484182403935847,0.8396127432277756,2.919718904998092,0.6296296119689941,0.22727273404598236,0.7367403476761607,75.97690909090909,2018
3200,153.155838,-27.6643391,0.3653631,3929,592,917,939,0.7381110191345215,0.8493092411486032,0.7992048665996072,2.773523207357379,0.64558345079422,0.2153744250535965,0.7380849162604287,72.73466799204772,2018
3201,153.1560516,-27.6658745,0.3654305,3736,1152,1369,1364,0.5286415815353394,0.6916202781490028,0.6200806296794009,2.1254517181800727,0.8414901494979858,0.08607695251703262,0.5286242676180812,37.50162554541848,2018
3202,153.1561432,-27.6649685,0.3656821,4487,669,1025,994,0.7404965162277222,0.8508884692128049,0.8641137063190295,3.008363389462249,0.652682900428772,0.2101534903049469,0.7404735306895054,71.31198347107437,2018
3203,153.15625,-27.6657848,0.3658704,3701,902,1191,1185,0.6080816984176636,0.7562571828889304,0.6843186152266392,2.3578647498899805,0.7573467493057251,0.13807931542396545,0.6080605497093301,51.67206020066889,2018
3204,153.1551361,-27.6640701,0.3661251,3920,599,931,987,0.7348970770835876,0.847177363791161,0.8210947930574097,2.8527209612817086,0.6433941721916199,0.21699346601963043,0.7348710822365219,73.17585098039216,2018
3205,153.1554413,-27.6660538,0.3662304,3743,659,948,997,0.7005906701087952,0.8239186378950762,0.7544400410979012,2.6115640686922066,0.695147693157196,0.17983821034431458,0.7005651770948808,63.05119228375855,2018
3206,153.1552277,-27.6633511,0.3662578,4293,651,1040,1000,0.7366504669189453,0.8483428072104289,0.8510141134685485,2.9609690625292084,0.6259615421295166,0.23004139959812164,0.7366266463868484,76.73136014192785,2018
3207,153.1553345,-27.6661453,0.3663548,3582,772,1027,1060,0.6453835368156433,0.7844543431424427,0.6844310210444271,2.358271434138737,0.7517039775848389,0.1417454183101654,0.6453598397854007,52.67105836575875,2018
3208,153.1564484,-27.6643391,0.3664435,3975,701,942,1003,0.7001711130142212,0.8236295265496665,0.7679316977060562,2.660376882300511,0.7441613674163818,0.14668290317058563,0.7001471292684596,54.016502738892264,2018
3209,153.1555481,-27.6658745,0.3667029,3950,599,910,956,0.7366454005241394,0.8483381442356404,0.8075477154424524,2.803707634470793,0.6582417488098145,0.20609675347805023,0.73661950777726,70.20654075546719,2018
3210,153.1561432,-27.6661453,0.3667199,3659,1613,1747,1785,0.38808801770210266,0.5591354874291028,0.5140961857379768,1.742,0.923297107219696,0.03988095372915268,0.38807623440866745,24.913399999999996,2018
3211,153.1559448,-27.6648788,0.3668816,4350,649,974,989,0.7403480410575867,0.8507900061640612,0.8546159885466216,2.974000646561677,0.6663244366645813,0.20024645328521729,0.7403243744949152,68.61235859519408,2018
3212,153.1551361,-27.6657848,0.3671888,4033,565,907,964,0.7542409896850586,0.8598908407411727,0.8505837339350536,2.959411949377024,0.6229327321052551,0.23233695328235626,0.7542147293700089,77.35689130434781,2018
3213,153.1553345,-27.6641598,0.3673469,3869,598,948,967,0.7322587966918945,0.8454212090737201,0.8013621441520897,2.7813282375422608,0.6308016777038574,0.22639068961143494,0.732232559388963,75.73655627425615,2018
3214,153.1557465,-27.6632881,0.3674589,3966,712,1134,1066,0.6955963969230652,0.8204554578542229,0.7942009176998925,2.755418920238211,0.6278659701347351,0.22860237956047058,0.6955726182943721,76.33923510292524,2018
3215,153.1557465,-27.66362,0.3675609,3789,657,953,957,0.7044534683227539,0.8265844097882109,0.741933955559767,2.566317051215237,0.6894018650054932,0.18385092914104462,0.7044280907569679,64.14464347826086,2018
3216,153.1554413,-27.6640701,0.3678372,4039,556,925,941,0.7579978108406067,0.8623274673427659,0.8439544463290525,2.935427186818512,0.6010810732841492,0.24915596842765808,0.7579714308098086,81.94000675219445,2018
3217,153.155838,-27.664608,0.3679582,4074,636,943,985,0.7299363017082214,0.8438719008204316,0.8183765770054747,2.8428864556058078,0.674443244934082,0.19442684948444366,0.7299115104370127,67.02653958201392,2018
3218,153.1557465,-27.6656055,0.3680958,4476,728,1107,1063,0.7202152013778687,0.8373395663520569,0.8618865841880146,3.0003056615922366,0.6576332449913025,0.20653951168060303,0.7201930763081842,70.32719019073569,2018
3219,153.1559448,-27.6647873,0.3681174,4261,706,993,981,0.7157237529754639,0.8342949722045887,0.7978365276717986,2.7685725571165674,0.7109768390655518,0.16892290115356445,0.7157007223443578,60.07681341965862,2018
3220,153.1553345,-27.6638889,0.3683213,3838,580,931,962,0.7374377250671387,0.848862911064316,0.8061961793526674,2.7988177768979505,0.6229860186576843,0.23229649662971497,0.7374110489434516,77.3458649900728,2018
3221,153.1555481,-27.6656952,0.3685441,4173,589,943,969,0.7526249289512634,0.8588400151156748,0.8582786531922028,2.9872521672493897,0.6246023178100586,0.23107048869132996,0.7525996606581887,77.01178590078328,2018
3222,153.1557465,-27.664608,0.3685606,4074,636,943,985,0.7299363017082214,0.8438719008204316,0.8183765770054747,2.8428864556058078,0.674443244934082,0.19442684948444366,0.7299115104370127,67.02653958201392,2018
3223,153.1563568,-27.6658745,0.3687588,3676,986,1185,1188,0.5770055651664734,0.7317469677172994,0.6295637521063473,2.1597616551207643,0.8320674896240234,0.09166283160448074,0.5769857748339825,39.02375403040074,2018
3224,153.1561432,-27.6656952,0.3689458,4396,981,1325,1164,0.6351125240325928,0.7768228652066682,0.739049515235457,2.5558811461218838,0.7403773665428162,0.14917606115341187,0.6350936181925031,54.695880312228965,2018
3225,153.1557465,-27.6642494,0.3690369,4142,589,953,951,0.7510040402412415,0.8577834390380303,0.8424621804903496,2.930028169014085,0.6180482506752014,0.2360570728778839,0.7509786183515248,78.37060700389105,2018
3226,153.1556396,-27.6649685,0.3691945,4099,646,947,978,0.727713406085968,0.8423843897380721,0.8113251879699247,2.817374530075188,0.6821541786193848,0.18895165622234344,0.7276888450547505,65.5345725047081,2018
3227,153.1551361,-27.6634407,0.36924,4096,631,988,971,0.7330230474472046,0.8459313560183546,0.8172555309212699,2.8388305108731546,0.6386639475822449,0.220506489276886,0.73299824841977,74.13313526868437,2018
3228,153.1555328,-27.6639805,0.3692886,3943,552,872,936,0.7543937563896179,0.8599898037864477,0.82828529555447,2.8787361993160725,0.6330274939537048,0.2247191071510315,0.7543669190863062,75.28105617977528,2018
3229,153.1550293,-27.6641598,0.369292,3836,629,1027,1018,0.7182530760765076,0.8360092416855878,0.8037593984962408,2.7900015037593993,0.6124634742736816,0.24033816158771515,0.7182273423572728,79.53718840579711,2018
3230,153.1554413,-27.6633511,0.369387,4176,582,902,952,0.755359411239624,0.8606178215050022,0.8534384498480245,2.9697403115501526,0.6452327966690063,0.21563342213630676,0.7553339946533955,72.80524528301888,2018
3231,153.1556396,-27.6632519,0.3693918,4260,754,1190,1114,0.699242115020752,0.8229875963597806,0.8404449132227444,2.922729696039889,0.6336134672164917,0.22427983582019806,0.6992198094994975,75.16135802469135,2018
3232,153.1560516,-27.6649685,0.3694379,4487,669,1025,994,0.7404965162277222,0.8508884692128049,0.8641137063190295,3.008363389462249,0.652682900428772,0.2101534903049469,0.7404735306895054,71.31198347107437,2018
3233,153.1553345,-27.6656952,0.3694516,4184,555,925,956,0.765773355960846,0.8673380661157353,0.8770784996133024,3.0552700116009284,0.6000000238418579,0.25,0.7657475164375122,82.16999999999999,2018
3234,153.1552277,-27.6635303,0.3696523,4027,595,955,972,0.7425357103347778,0.8522316944581689,0.8324439701173959,2.8937822838847382,0.6230366230010986,0.23225806653499603,0.7425099953268602,77.33539354838709,2018
3235,153.1559448,-27.6640701,0.3697431,4077,691,1000,1005,0.7101510167121887,0.8304953675728939,0.7921950306490102,2.7481616208881188,0.6909999847412109,0.18273210525512695,0.7101271769403712,63.83976936723832,2018
3236,153.1549377,-27.6656952,0.3698051,3667,728,948,1012,0.6687144637107849,0.8014508961878164,0.7034466251795117,2.4270698898994736,0.7679324746131897,0.13126491010189056,0.668690104569572,49.8151646778043,2018
3237,153.1550293,-27.6656952,0.3698712,3667,728,948,1012,0.6687144637107849,0.8014508961878164,0.7034466251795117,2.4270698898994736,0.7679324746131897,0.13126491010189056,0.668690104569572,49.8151646778043,2018
3238,153.155838,-27.665247,0.3699045,4276,681,978,1001,0.7252370119094849,0.8407233503739917,0.8279976046800865,2.8776953337325533,0.696319043636322,0.17902350425720215,0.7252136303851399,62.82918987341771,2018
3239,153.1554413,-27.6647873,0.3707325,3757,521,842,924,0.7564282417297363,0.8613096279805177,0.8128202551994373,2.8227836833115645,0.6187648177146912,0.23550990223884583,0.756399947641042,78.22150696991929,2018
3240,153.1559448,-27.6644287,0.3708609,4016,799,1039,1067,0.6681204438209534,0.8010259731868246,0.7441591487393013,2.574367800138792,0.7690086364746094,0.1305767148733139,0.6680982563403917,49.62763220892274,2018
3241,153.1564484,-27.6657848,0.370989,3683,850,1123,1131,0.624972403049469,0.7691857807471933,0.6875879811659626,2.369693315858453,0.7569011449813843,0.13836796581745148,0.6249503657492786,51.75071768879878,2018
3242,153.1565552,-27.6655159,0.3713127,3662,814,1067,1081,0.6362823843955994,0.777693489032572,0.6820903386501893,2.349802845236385,0.7628865838050842,0.13450291752815247,0.6362596511295396,50.69750877192982,2018
3243,153.1564484,-27.6642494,0.3713312,3689,611,875,947,0.715813934803009,0.8343537262690006,0.7505486466715436,2.597485003657645,0.698285698890686,0.17765814065933228,0.7157873195415985,62.457133243607,2018
3244,153.1555328,-27.6637096,0.3713522,3832,572,883,936,0.7402361631393433,0.8507141180052713,0.7955876610698944,2.760436157750878,0.6477916240692139,0.21374569833278656,0.7402092567027538,72.29084948453607,2018
3245,153.1557465,-27.6641598,0.3715596,4159,586,940,958,0.7530031800270081,0.8590861917400616,0.8515252621544327,2.9628183984747376,0.6234042644500732,0.23197902739048004,0.7529777710340642,77.25935779816513,2018
3246,153.1556396,-27.6642494,0.3715632,4039,604,945,970,0.7398234009742737,0.8504422889077432,0.826675009626492,2.872910184828648,0.6391534209251404,0.22014202177524567,0.7397978962603055,74.03382182052937,2018
3247,153.1551361,-27.6639805,0.3717759,3798,584,892,956,0.7334550619125366,0.8462177286355654,0.7930319778918281,2.7511896960126343,0.6547085046768188,0.20867209136486053,0.7334282636873141,70.90830894308942,2018
3248,153.1551361,-27.6642494,0.3720683,3825,608,969,969,0.7256936430931091,0.8410282745467157,0.7880554602910195,2.7331846553329084,0.6274510025978088,0.22891566157341003,0.7256674697055825,76.42460240963854,2018
3249,153.1551361,-27.6632614,0.3721046,3991,736,1111,1078,0.6885974407196045,0.8155662217541249,0.7883646580120132,2.7343033326874635,0.6624662280082703,0.20303194224834442,0.6885741121519052,69.37139252842448,2018
3250,153.1556396,-27.66362,0.3723999,3888,675,970,1023,0.7041420340538025,0.8263704369419429,0.7824752812819638,2.7129955676781448,0.6958763003349304,0.17933130264282227,0.7041173222065411,62.91306382978723,2018
3251,153.1553345,-27.6643391,0.3725066,3996,600,977,982,0.7389034032821655,0.8498338818499178,0.8298309060697878,2.8843282181604923,0.6141248941421509,0.23906150460243225,0.7388776717955859,79.18930500951171,2018
3252,153.1560516,-27.6637993,0.3725203,3821,693,975,1007,0.6929552555084229,0.8186144353780946,0.7500119886826834,2.5955433750539485,0.7107692360877991,0.1690647453069687,0.6929306892090666,60.11546762589928,2018
3253,153.1550293,-27.6640701,0.3726316,3959,648,1074,1017,0.71868896484375,0.8363050140264932,0.8099711336171045,2.812475561426684,0.6033519506454468,0.24738675355911255,0.7186639925680897,81.4579024390244,2018
3254,153.1565552,-27.6645184,0.3726766,3588,628,888,940,0.7020872831344604,0.8249520058257076,0.7180283330098971,2.4798265088298077,0.707207202911377,0.1715039610862732,0.7020606428598536,60.780142480211076,2018
3255,153.1551361,-27.66362,0.3727469,3958,582,916,957,0.7436123490333557,0.8529401928726656,0.8216110975906548,2.854588951082989,0.635371208190918,0.22296395897865295,0.7435861291232028,74.80278504672897,2018
3256,153.1553345,-27.6637096,0.3728063,3919,563,917,961,0.7487728595733643,0.8563252063859181,0.831557559839437,2.890575251499083,0.6139585375785828,0.23918919265270233,0.7487461402538063,79.2240972972973,2018
3257,153.1554413,-27.6642494,0.3729416,3821,553,884,950,0.7471421957015991,0.8552572896810489,0.8158577990812863,2.833773517076094,0.6255655884742737,0.23034098744392395,0.747114874627357,76.81299791231733,2018
3258,153.1553345,-27.6639805,0.3731186,3869,581,945,964,0.7388764023780823,0.8498155041206701,0.8118518518518518,2.81928,0.614814817905426,0.23853211104869843,0.7388498391069085,79.04504587155964,2018
3259,153.1565552,-27.6643391,0.3731194,3748,644,909,975,0.7067395448684692,0.8281560414070555,0.7534346327491627,2.6079265012864705,0.7084708213806152,0.17063747346401215,0.7067137809187279,60.54402962009015,2018
3260,153.1554413,-27.6659641,0.373546,3743,659,948,997,0.7005906701087952,0.8239186378950762,0.7544400410979012,2.6115640686922066,0.695147693157196,0.17983821034431458,0.7005651770948808,63.05119228375855,2018
3261,153.1552429,-27.6637096,0.3736235,4051,577,949,965,0.7506482005119324,0.857550955651277,0.8452143448007396,2.939985499489076,0.6080084443092346,0.24377457797527313,0.750622277535781,80.47359633027523,2018
3262,153.1550293,-27.6642494,0.3736434,3643,597,968,995,0.7183962464332581,0.8361052658178778,0.7800256081946223,2.7041326504481433,0.6167355179786682,0.23706069588661194,0.7183691181464851,78.64409329073482,2018
3263,153.1555328,-27.6644287,0.3737072,3866,558,914,947,0.7477396130561829,0.8556487954042495,0.8178806309647431,2.84109212283044,0.6105032563209534,0.24184782803058624,0.7477125601244078,79.94856521739129,2018
3264,153.1552429,-27.6657848,0.3737674,4064,598,940,984,0.7434577345848083,0.8528388896752404,0.8435552959501557,2.9339830607476634,0.6361702084541321,0.22236670553684235,0.7434322288381351,74.64003901170351,2018
3265,153.1554413,-27.6649685,0.3738655,4002,557,903,937,0.7556481957435608,0.8608046201866273,0.8348277031939128,2.902406630155576,0.6168327927589417,0.23698629438877106,0.7556216496021197,78.62381917808219,2018
3266,153.1556396,-27.6641598,0.3738925,3935,573,940,961,0.7457852959632874,0.8543679258737029,0.8268161920220353,2.8734209827357238,0.6095744967460632,0.24256443977355957,0.7457588018171494,80.14384005287508,2018
3267,153.1551361,-27.6641598,0.3741423,3850,595,942,974,0.7322834730148315,0.8454375749502105,0.8044982698961939,2.7926747404844297,0.6316348314285278,0.22576448321342468,0.7322571066058365,75.56591672088484,2018
3268,153.1558533,-27.6654263,0.3743922,4312,682,1024,1007,0.7268722653388977,0.84182129427154,0.8362899138367968,2.907696908261531,0.666015625,0.20046892762184143,0.726848959584795,68.67298241500586,2018
3269,153.155838,-27.6637096,0.3744373,3767,681,961,990,0.6937949657440186,0.819199879023472,0.7398350594553128,2.558723245109322,0.7086368203163147,0.1705237478017807,0.6937700082730838,60.51304019488428,2018
3270,153.1555328,-27.6634407,0.3751342,4050,578,928,950,0.7502160668373108,0.857268844571081,0.8351775233330128,2.9036722794188403,0.6228448152542114,0.2324037253856659,0.7501901403581553,77.37508366533864,2018
3271,153.1559448,-27.664608,0.3751869,4146,723,993,1008,0.7030190825462341,0.8255976861855743,0.7833668985719517,2.7162214390333212,0.7280966639518738,0.15734265744686127,0.7029959993099426,56.92124475524475,2018
3272,153.1553345,-27.6640701,0.3755898,3889,632,990,1002,0.7204158306121826,0.8374728577950918,0.8009541609285854,2.779852154239622,0.6383838653564453,0.22071516513824463,0.7203903423015332,74.19,2018
3273,153.1564484,-27.6656055,0.3758709,3479,778,1035,1054,0.6344843506813049,0.7763475665387887,0.65929505955868,2.267329525483304,0.7516908049583435,0.14175400137901306,0.6344605323736952,52.673397683397674,2018
3274,153.1560516,-27.6651478,0.3759536,3954,685,957,996,0.7046777606010437,0.8267396002488567,0.7714272229563902,2.6730236926562196,0.7157784700393677,0.16565164923667908,0.7046534286379431,59.18541047503045,2018
3275,153.1560516,-27.6660538,0.3762031,3714,1581,1590,1535,0.40283286571502686,0.5742804950987193,0.45625668449197865,1.5327366844919785,0.994339644908905,0.0028382213786244392,0.40282068908210517,14.819403973509933,2018
3276,153.1558533,-27.6656952,0.3762449,4438,742,1096,1041,0.7135134935379028,0.8327918826544192,0.8337468982630272,2.8984962779156325,0.6770073175430298,0.19260065257549286,0.7134914751667902,66.52890750816104,2018
3277,153.1554413,-27.6632519,0.3764018,4245,695,1113,1035,0.7186234593391418,0.836261845939589,0.8331377610889462,2.896292419619807,0.624438464641571,0.23119468986988068,0.7186002072807358,77.04562831858406,2018
3278,153.1551361,-27.6633511,0.3766194,4293,651,1040,1000,0.7366504669189453,0.8483428072104289,0.8510141134685485,2.9609690625292084,0.6259615421295166,0.23004139959812164,0.7366266463868484,76.73136014192785,2018
3279,153.155838,-27.6644287,0.3766291,3929,568,893,944,0.747387170791626,0.8554182135540032,0.8191966461928439,2.8458534659257095,0.6360582113265991,0.2224503755569458,0.7473605564400644,74.66283778234086,2018
3280,153.1554413,-27.6655159,0.3766489,4288,598,980,978,0.7552189826965332,0.8605270498783284,0.875154159946874,3.04830775068779,0.6102041006088257,0.24207858741283417,0.7551942629795176,80.01144486692016,2018
3281,153.1553345,-27.6637993,0.3767447,3868,583,912,966,0.7380363941192627,0.8492595633715609,0.8114316767117874,2.817759806343247,0.6392543911933899,0.2200668901205063,0.7380098670908258,74.01334715719062,2018
3282,153.1556396,-27.6643391,0.3768708,3946,616,931,965,0.729943037033081,0.8438758553729713,0.8001345571627662,2.776886827814888,0.6616541147232056,0.20361991226673126,0.7299174075437951,69.5316108597285,2018
3283,153.1563568,-27.6657848,0.3770055,3683,850,1123,1131,0.624972403049469,0.7691857807471933,0.6875879811659626,2.369693315858453,0.7569011449813843,0.13836796581745148,0.6249503657492786,51.75071768879878,2018
3284,153.1556396,-27.6637096,0.3770208,4047,638,962,1015,0.7276414036750793,0.8423359518042162,0.8304506699147383,2.886570523751523,0.6632016897201538,0.20250000059604645,0.7276165595198457,69.22644,2018
3285,153.1554413,-27.6639805,0.3771312,3943,552,872,936,0.7543937563896179,0.8599898037864477,0.82828529555447,2.8787361993160725,0.6330274939537048,0.2247191071510315,0.7543669190863062,75.28105617977528,2018
3286,153.1551361,-27.6635303,0.3771865,4027,595,955,972,0.7425357103347778,0.8522316944581689,0.8324439701173959,2.8937822838847382,0.6230366230010986,0.23225806653499603,0.7425099953268602,77.33539354838709,2018
3287,153.1555328,-27.6635303,0.3772006,3943,559,918,964,0.7516659498214722,0.858214344093085,0.8403695241879408,2.92245693851197,0.6089324355125427,0.24306026101112366,0.7516392131776748,80.27894786729857,2018
3288,153.1552429,-27.6640701,0.3772709,3889,632,990,1002,0.7204158306121826,0.8374728577950918,0.8009541609285854,2.779852154239622,0.6383838653564453,0.22071516513824463,0.7203903423015332,74.19,2018
3289,153.1555481,-27.6646976,0.3777641,4150,629,999,992,0.7367650270462036,0.8484182403935847,0.8396127432277756,2.919718904998092,0.6296296119689941,0.22727273404598236,0.7367403476761607,75.97690909090909,2018
3290,153.1553345,-27.6644287,0.3778482,3996,600,977,982,0.7389034032821655,0.8498338818499178,0.8298309060697878,2.8843282181604923,0.6141248941421509,0.23906150460243225,0.7388776717955859,79.18930500951171,2018
3291,153.1559448,-27.6641598,0.3779081,4100,608,953,956,0.741716206073761,0.8516919130734095,0.8252977878615996,2.8679273964832674,0.6379852890968323,0.2210121750831604,0.741691021545572,74.27093273542602,2018
3292,153.1557465,-27.6655159,0.378228,4130,740,1082,1026,0.6960985660552979,0.8208054377882945,0.7793103448275862,2.701544827586207,0.6839186549186707,0.18770581483840942,0.6960756936117088,65.19508452250274,2018
3293,153.155838,-27.6641598,0.3782406,4159,586,940,958,0.7530031800270081,0.8590861917400616,0.8515252621544327,2.9628183984747376,0.6234042644500732,0.23197902739048004,0.7529777710340642,77.25935779816513,2018
3294,153.1559448,-27.66362,0.3785174,3984,812,1102,1071,0.6613844633102417,0.7961643716535036,0.7326650344158545,2.5327820945165618,0.7368420958518982,0.1515151560306549,0.6613624232719509,55.33327272727273,2018
3295,153.1565552,-27.6656055,0.3786755,3755,760,1075,1076,0.6633443832397461,0.7975816983844197,0.7308443142996585,2.526194729136164,0.7069767713546753,0.1716621220111847,0.6633209011419308,60.82324250681199,2018
3296,153.1559448,-27.6645184,0.3790669,4016,799,1039,1067,0.6681204438209534,0.8010259731868246,0.7441591487393013,2.574367800138792,0.7690086364746094,0.1305767148733139,0.6680982563403917,49.62763220892274,2018
