OBJECTID,grid_code,X,Y
35031,0.3607956,153.155838,-27.664753
35032,0.3921268,153.155838,-27.664753
35033,0.3921268,153.1558533,-27.664753
35034,0.3921268,153.1558685,-27.664753
35035,0.3921268,153.1558685,-27.664753
35036,0.3921268,153.1558838,-27.664753
35037,0.3921268,153.1558838,-27.664753
35038,0.3921268,153.155899,-27.664753
35039,0.3921268,153.155899,-27.664753
35040,0.3921268,153.1559143,-27.664753
35041,0.3921268,153.1559296,-27.664753
35042,0.3921268,153.1559296,-27.664753
35043,0.3921268,153.1559448,-27.664753
35044,0.3854467,153.1559448,-27.664753
35045,0.3854467,153.1559601,-27.664753
35046,0.3854467,153.1559753,-27.664753
35047,0.3854467,153.1559753,-27.664753
35048,0.3854467,153.1559906,-27.664753
35049,0.3854467,153.1559906,-27.664753
35050,0.3854467,153.1560059,-27.664753
35051,0.3854467,153.1560211,-27.664753
35052,0.3854467,153.1560211,-27.664753
35053,0.3854467,153.1560364,-27.664753
35054,0.3854467,153.1560364,-27.664753
35055,0.3590492,153.1560516,-27.664753
35056,0.3590492,153.1560516,-27.664753
35057,0.3590492,153.1560669,-27.664753
35058,0.3590492,153.1560822,-27.664753
35059,0.3590492,153.1560822,-27.664753
35060,0.3590492,153.1560974,-27.664753
35061,0.3590492,153.1560974,-27.664753
35062,0.3590492,153.1561127,-27.664753
35063,0.3590492,153.1561279,-27.664753
35064,0.3590492,153.1561279,-27.664753
35065,0.3590492,153.1561432,-27.664753
35066,0.3413367,153.1561432,-27.664753
35067,0.3413367,153.1561584,-27.664753
35068,0.3413367,153.1561737,-27.664753
35069,0.3413367,153.1561737,-27.664753
35070,0.3413367,153.156189,-27.664753
35071,0.3413367,153.156189,-27.664753
35072,0.3413367,153.1562042,-27.664753
35073,0.3413367,153.1562042,-27.664753
35074,0.3413367,153.1562195,-27.664753
35075,0.3413367,153.1562347,-27.664753
35076,0.3413367,153.1562347,-27.664753
35077,0.3413367,153.15625,-27.664753
35078,0.3426452,153.15625,-27.664753
35079,0.3426452,153.1562653,-27.664753
35080,0.3426452,153.1562805,-27.664753
35081,0.3426452,153.1562805,-27.664753
35082,0.3426452,153.1562958,-27.664753
35083,0.3426452,153.1562958,-27.664753
35084,0.3426452,153.156311,-27.664753
35085,0.3426452,153.1563263,-27.664753
35086,0.3426452,153.1563263,-27.664753
35087,0.3426452,153.1563416,-27.664753
35088,0.3426452,153.1563416,-27.664753
35089,0.3373982,153.1563568,-27.664753
35090,0.3373982,153.1563568,-27.664753
35091,0.3373982,153.1563721,-27.664753
35092,0.3373982,153.1563873,-27.664753
35093,0.3373982,153.1563873,-27.664753
35094,0.3373982,153.1564026,-27.664753
35095,0.3373982,153.1564026,-27.664753
35096,0.3373982,153.1564178,-27.664753
35097,0.3373982,153.1564331,-27.664753
35098,0.3373982,153.1564331,-27.664753
35099,0.3373982,153.1564484,-27.664753
35100,0.3361039,153.1564484,-27.664753
35101,0.3361039,153.1564636,-27.664753
35102,0.3361039,153.1564789,-27.664753
35103,0.3361039,153.1564789,-27.664753
35104,0.3361039,153.1564941,-27.664753
35105,0.3361039,153.1564941,-27.664753
35106,0.3361039,153.1565094,-27.664753
35107,0.3361039,153.1565094,-27.664753
35108,0.3361039,153.1565247,-27.664753
35109,0.3361039,153.1565399,-27.664753
35110,0.3361039,153.1565399,-27.664753
35111,0.3459845,153.1565552,-27.664753
35112,0.3459845,153.1565552,-27.664753
35113,0.3459845,153.1565704,-27.664753
35114,0.3459845,153.1565857,-27.664753
35115,0.3459845,153.1565857,-27.664753
35116,0.3459845,153.156601,-27.664753
35117,0.3459845,153.156601,-27.664753
35118,0.3459845,153.1566162,-27.664753
35119,0.3459845,153.1566315,-27.664753
35120,0.3459845,153.1566315,-27.664753
35121,0.3459845,153.1566467,-27.664753
35122,0.3459845,153.1566467,-27.664753
35123,0.3305411,153.156662,-27.664753
35124,0.3305411,153.156662,-27.664753
35125,0.3305411,153.1566772,-27.664753
35126,0.3305411,153.1566925,-27.664753
35127,0.3305411,153.1566925,-27.664753
35128,0.3305411,153.1567078,-27.664753
35129,0.3305411,153.1567078,-27.664753
35130,0.3305411,153.156723,-27.664753
35131,0.3305411,153.1567383,-27.664753
35132,0.3305411,153.1567383,-27.664753
35133,0.3305411,153.1567535,-27.664753
35134,0.3034431,153.1567535,-27.664753
35135,0.3034431,153.1567688,-27.664753
35136,0.3034431,153.1567841,-27.664753
35137,0.3034431,153.1567841,-27.664753
35138,0.3034431,153.1567993,-27.664753
35139,0.3034431,153.1567993,-27.664753
35140,0.3034431,153.1568146,-27.664753
35141,0.3034431,153.1568298,-27.664753
35142,0.3034431,153.1568298,-27.664753
35143,0.3034431,153.1568451,-27.664753
35144,0.3034431,153.1568451,-27.664753
35145,0.29346,153.1568604,-27.664753
35146,0.29346,153.1568604,-27.664753
35147,0.29346,153.1568756,-27.664753
35148,0.29346,153.1568909,-27.664753
35149,0.29346,153.1568909,-27.664753
35150,0.29346,153.1569061,-27.664753
35151,0.29346,153.1569061,-27.664753
35152,0.29346,153.1569214,-27.664753
35153,0.29346,153.1569366,-27.664753
35154,0.29346,153.1569366,-27.664753
35155,0.29346,153.1569519,-27.664753
35156,0.29346,153.1569519,-27.664753
35157,0.293617,153.1569672,-27.664753
35158,0.2537198,153.1546936,-27.6647606
35159,0.2537198,153.1547089,-27.6647606
35160,0.2537198,153.1547089,-27.6647606
35161,0.2537198,153.1547241,-27.6647606
35162,0.2774339,153.1547241,-27.6647606
35163,0.2774339,153.1547394,-27.6647606
35164,0.2774339,153.1547546,-27.6647606
35165,0.2774339,153.1547546,-27.6647606
35166,0.2774339,153.1547699,-27.6647606
35167,0.2774339,153.1547699,-27.6647606
35168,0.2774339,153.1547852,-27.6647606
35169,0.2774339,153.1547852,-27.6647606
35170,0.2774339,153.1548004,-27.6647606
35171,0.2774339,153.1548157,-27.6647606
35172,0.2774339,153.1548157,-27.6647606
35173,0.2774339,153.1548309,-27.6647606
35174,0.3336937,153.1548309,-27.6647606
35175,0.3336937,153.1548462,-27.6647606
35176,0.3336937,153.1548615,-27.6647606
35177,0.3336937,153.1548615,-27.6647606
35178,0.3336937,153.1548767,-27.6647606
35179,0.3336937,153.1548767,-27.6647606
35180,0.3336937,153.154892,-27.6647606
35181,0.3336937,153.1549072,-27.6647606
35182,0.3336937,153.1549072,-27.6647606
35183,0.3336937,153.1549225,-27.6647606
35184,0.3336937,153.1549225,-27.6647606
35185,0.3434066,153.1549377,-27.6647606
35186,0.3434066,153.1549377,-27.6647606
35187,0.3434066,153.154953,-27.6647606
35188,0.3434066,153.1549683,-27.6647606
35189,0.3434066,153.1549683,-27.6647606
35190,0.3434066,153.1549835,-27.6647606
35191,0.3434066,153.1549835,-27.6647606
35192,0.3434066,153.1549988,-27.6647606
35193,0.3434066,153.155014,-27.6647606
35194,0.3434066,153.155014,-27.6647606
35195,0.3434066,153.1550293,-27.6647606
35196,0.3378282,153.1550293,-27.6647606
35197,0.3378282,153.1550446,-27.6647606
35198,0.3378282,153.1550598,-27.6647606
35199,0.3378282,153.1550598,-27.6647606
35200,0.3378282,153.1550751,-27.6647606
35201,0.3378282,153.1550751,-27.6647606
35202,0.3378282,153.1550903,-27.6647606
35203,0.3378282,153.1550903,-27.6647606
35204,0.3378282,153.1551056,-27.6647606
35205,0.3378282,153.1551208,-27.6647606
35206,0.3378282,153.1551208,-27.6647606
35207,0.3386211,153.1551361,-27.6647606
35208,0.3386211,153.1551361,-27.6647606
35209,0.3386211,153.1551514,-27.6647606
35210,0.3386211,153.1551666,-27.6647606
35211,0.3386211,153.1551666,-27.6647606
35212,0.3386211,153.1551819,-27.6647606
35213,0.3386211,153.1551819,-27.6647606
35214,0.3386211,153.1551971,-27.6647606
35215,0.3386211,153.1552124,-27.6647606
35216,0.3386211,153.1552124,-27.6647606
35217,0.3386211,153.1552277,-27.6647606
35218,0.3386211,153.1552277,-27.6647606
35219,0.3363941,153.1552429,-27.6647606
35220,0.3363941,153.1552429,-27.6647606
35221,0.3363941,153.1552582,-27.6647606
35222,0.3363941,153.1552734,-27.6647606
35223,0.3363941,153.1552734,-27.6647606
35224,0.3363941,153.1552887,-27.6647606
35225,0.3363941,153.1552887,-27.6647606
35226,0.3363941,153.155304,-27.6647606
35227,0.3363941,153.1553192,-27.6647606
35228,0.3363941,153.1553192,-27.6647606
35229,0.3363941,153.1553345,-27.6647606
35230,0.3445203,153.1553345,-27.6647606
35231,0.3445203,153.1553497,-27.6647606
35232,0.3445203,153.155365,-27.6647606
35233,0.3445203,153.155365,-27.6647606
35234,0.3445203,153.1553802,-27.6647606
35235,0.3445203,153.1553802,-27.6647606
35236,0.3445203,153.1553955,-27.6647606
35237,0.3445203,153.1553955,-27.6647606
35238,0.3445203,153.1554108,-27.6647606
35239,0.3445203,153.155426,-27.6647606
35240,0.3445203,153.155426,-27.6647606
35241,0.3544589,153.1554413,-27.6647606
35242,0.3544589,153.1554413,-27.6647606
35243,0.3544589,153.1554565,-27.6647606
35244,0.3544589,153.1554718,-27.6647606
35245,0.3544589,153.1554718,-27.6647606
35246,0.3544589,153.1554871,-27.6647606
35247,0.3544589,153.1554871,-27.6647606
35248,0.3544589,153.1555023,-27.6647606
35249,0.3544589,153.1555176,-27.6647606
35250,0.3544589,153.1555176,-27.6647606
35251,0.3544589,153.1555328,-27.6647606
35252,0.3544589,153.1555328,-27.6647606
35253,0.3777641,153.1555481,-27.6647606
35254,0.3777641,153.1555481,-27.6647606
35255,0.3777641,153.1555634,-27.6647606
35256,0.3777641,153.1555786,-27.6647606
35257,0.3777641,153.1555786,-27.6647606
35258,0.3777641,153.1555939,-27.6647606
35259,0.3777641,153.1555939,-27.6647606
35260,0.3777641,153.1556091,-27.6647606
35261,0.3777641,153.1556244,-27.6647606
35262,0.3777641,153.1556244,-27.6647606
35263,0.3777641,153.1556396,-27.6647606
35264,0.3653193,153.1556396,-27.6647606
35265,0.3653193,153.1556549,-27.6647606
35266,0.3653193,153.1556702,-27.6647606
35267,0.3653193,153.1556702,-27.6647606
35268,0.3653193,153.1556854,-27.6647606
35269,0.3653193,153.1556854,-27.6647606
35270,0.3653193,153.1557007,-27.6647606
35271,0.3653193,153.1557159,-27.6647606
35272,0.3653193,153.1557159,-27.6647606
35273,0.3653193,153.1557312,-27.6647606
35274,0.3653193,153.1557312,-27.6647606
35275,0.3607956,153.1557465,-27.6647606
35276,0.3607956,153.1557465,-27.6647606
35277,0.3607956,153.1557617,-27.6647606
35278,0.3607956,153.155777,-27.6647606
35279,0.3607956,153.155777,-27.6647606
35280,0.3607956,153.1557922,-27.6647606
35281,0.3607956,153.1557922,-27.6647606
35282,0.3607956,153.1558075,-27.6647606
35283,0.3607956,153.1558228,-27.6647606
35284,0.3607956,153.1558228,-27.6647606
35285,0.3607956,153.155838,-27.6647606
35286,0.3921268,153.155838,-27.6647606
35287,0.3921268,153.1558533,-27.6647606
35288,0.3921268,153.1558685,-27.6647606
35289,0.3921268,153.1558685,-27.6647606
35290,0.3921268,153.1558838,-27.6647606
35291,0.3921268,153.1558838,-27.6647606
35292,0.3921268,153.155899,-27.6647606
35293,0.3921268,153.155899,-27.6647606
35294,0.3921268,153.1559143,-27.6647606
35295,0.3921268,153.1559296,-27.6647606
35296,0.3921268,153.1559296,-27.6647606
35297,0.3921268,153.1559448,-27.6647606
35298,0.3854467,153.1559448,-27.6647606
35299,0.3854467,153.1559601,-27.6647606
35300,0.3854467,153.1559753,-27.6647606
35301,0.3854467,153.1559753,-27.6647606
35302,0.3854467,153.1559906,-27.6647606
35303,0.3854467,153.1559906,-27.6647606
35304,0.3854467,153.1560059,-27.6647606
35305,0.3854467,153.1560211,-27.6647606
35306,0.3854467,153.1560211,-27.6647606
35307,0.3854467,153.1560364,-27.6647606
35308,0.3854467,153.1560364,-27.6647606
35309,0.3590492,153.1560516,-27.6647606
35310,0.3590492,153.1560516,-27.6647606
35311,0.3590492,153.1560669,-27.6647606
35312,0.3590492,153.1560822,-27.6647606
35313,0.3590492,153.1560822,-27.6647606
35314,0.3590492,153.1560974,-27.6647606
35315,0.3590492,153.1560974,-27.6647606
35316,0.3590492,153.1561127,-27.6647606
35317,0.3590492,153.1561279,-27.6647606
35318,0.3590492,153.1561279,-27.6647606
35319,0.3590492,153.1561432,-27.6647606
35320,0.3413367,153.1561432,-27.6647606
35321,0.3413367,153.1561584,-27.6647606
35322,0.3413367,153.1561737,-27.6647606
35323,0.3413367,153.1561737,-27.6647606
35324,0.3413367,153.156189,-27.6647606
35325,0.3413367,153.156189,-27.6647606
35326,0.3413367,153.1562042,-27.6647606
35327,0.3413367,153.1562042,-27.6647606
35328,0.3413367,153.1562195,-27.6647606
35329,0.3413367,153.1562347,-27.6647606
35330,0.3413367,153.1562347,-27.6647606
35331,0.3413367,153.15625,-27.6647606
35332,0.3426452,153.15625,-27.6647606
35333,0.3426452,153.1562653,-27.6647606
35334,0.3426452,153.1562805,-27.6647606
35335,0.3426452,153.1562805,-27.6647606
35336,0.3426452,153.1562958,-27.6647606
35337,0.3426452,153.1562958,-27.6647606
35338,0.3426452,153.156311,-27.6647606
35339,0.3426452,153.1563263,-27.6647606
35340,0.3426452,153.1563263,-27.6647606
35341,0.3426452,153.1563416,-27.6647606
35342,0.3426452,153.1563416,-27.6647606
35343,0.3373982,153.1563568,-27.6647606
35344,0.3373982,153.1563568,-27.6647606
35345,0.3373982,153.1563721,-27.6647606
35346,0.3373982,153.1563873,-27.6647606
35347,0.3373982,153.1563873,-27.6647606
35348,0.3373982,153.1564026,-27.6647606
35349,0.3373982,153.1564026,-27.6647606
35350,0.3373982,153.1564178,-27.6647606
35351,0.3373982,153.1564331,-27.6647606
35352,0.3373982,153.1564331,-27.6647606
35353,0.3373982,153.1564484,-27.6647606
35354,0.3361039,153.1564484,-27.6647606
35355,0.3361039,153.1564636,-27.6647606
35356,0.3361039,153.1564789,-27.6647606
35357,0.3361039,153.1564789,-27.6647606
35358,0.3361039,153.1564941,-27.6647606
35359,0.3361039,153.1564941,-27.6647606
35360,0.3361039,153.1565094,-27.6647606
35361,0.3361039,153.1565094,-27.6647606
35362,0.3361039,153.1565247,-27.6647606
35363,0.3361039,153.1565399,-27.6647606
35364,0.3361039,153.1565399,-27.6647606
35365,0.3459845,153.1565552,-27.6647606
35366,0.3459845,153.1565552,-27.6647606
35367,0.3459845,153.1565704,-27.6647606
35368,0.3459845,153.1565857,-27.6647606
35369,0.3459845,153.1565857,-27.6647606
35370,0.3459845,153.156601,-27.6647606
35371,0.3459845,153.156601,-27.6647606
35372,0.3459845,153.1566162,-27.6647606
35373,0.3459845,153.1566315,-27.6647606
35374,0.3459845,153.1566315,-27.6647606
35375,0.3459845,153.1566467,-27.6647606
35376,0.3459845,153.1566467,-27.6647606
35377,0.3305411,153.156662,-27.6647606
35378,0.3305411,153.156662,-27.6647606
35379,0.3305411,153.1566772,-27.6647606
35380,0.3305411,153.1566925,-27.6647606
35381,0.3305411,153.1566925,-27.6647606
35382,0.3305411,153.1567078,-27.6647606
35383,0.3305411,153.1567078,-27.6647606
35384,0.3305411,153.156723,-27.6647606
35385,0.3305411,153.1567383,-27.6647606
35386,0.3305411,153.1567383,-27.6647606
35387,0.3305411,153.1567535,-27.6647606
35388,0.3034431,153.1567535,-27.6647606
35389,0.3034431,153.1567688,-27.6647606
35390,0.3034431,153.1567841,-27.6647606
35391,0.3034431,153.1567841,-27.6647606
35392,0.3034431,153.1567993,-27.6647606
35393,0.3034431,153.1567993,-27.6647606
35394,0.3034431,153.1568146,-27.6647606
35395,0.3034431,153.1568298,-27.6647606
35396,0.3034431,153.1568298,-27.6647606
35397,0.3034431,153.1568451,-27.6647606
35398,0.3034431,153.1568451,-27.6647606
35399,0.29346,153.1568604,-27.6647606
35400,0.29346,153.1568604,-27.6647606
35401,0.29346,153.1568756,-27.6647606
35402,0.29346,153.1568909,-27.6647606
35403,0.29346,153.1568909,-27.6647606
35404,0.29346,153.1569061,-27.6647606
35405,0.29346,153.1569061,-27.6647606
35406,0.29346,153.1569214,-27.6647606
35407,0.29346,153.1569366,-27.6647606
35408,0.29346,153.1569366,-27.6647606
35409,0.29346,153.1569519,-27.6647606
35410,0.29346,153.1569519,-27.6647606
35411,0.293617,153.1569672,-27.6647606
35412,0.2537198,153.1546783,-27.6647701
35413,0.2537198,153.1546936,-27.6647701
35414,0.2537198,153.1547089,-27.6647701
35415,0.2537198,153.1547089,-27.6647701
35416,0.2537198,153.1547241,-27.6647701
35417,0.2774339,153.1547241,-27.6647701
35418,0.2774339,153.1547394,-27.6647701
35419,0.2774339,153.1547546,-27.6647701
35420,0.2774339,153.1547546,-27.6647701
35421,0.2774339,153.1547699,-27.6647701
35422,0.2774339,153.1547699,-27.6647701
35423,0.2774339,153.1547852,-27.6647701
35424,0.2774339,153.1547852,-27.6647701
35425,0.2774339,153.1548004,-27.6647701
35426,0.2774339,153.1548157,-27.6647701
35427,0.2774339,153.1548157,-27.6647701
35428,0.2774339,153.1548309,-27.6647701
35429,0.3336937,153.1548309,-27.6647701
35430,0.3336937,153.1548462,-27.6647701
35431,0.3336937,153.1548615,-27.6647701
35432,0.3336937,153.1548615,-27.6647701
35433,0.3336937,153.1548767,-27.6647701
35434,0.3336937,153.1548767,-27.6647701
35435,0.3336937,153.154892,-27.6647701
35436,0.3336937,153.1549072,-27.6647701
35437,0.3336937,153.1549072,-27.6647701
35438,0.3336937,153.1549225,-27.6647701
35439,0.3336937,153.1549225,-27.6647701
35440,0.3434066,153.1549377,-27.6647701
35441,0.3434066,153.1549377,-27.6647701
35442,0.3434066,153.154953,-27.6647701
35443,0.3434066,153.1549683,-27.6647701
35444,0.3434066,153.1549683,-27.6647701
35445,0.3434066,153.1549835,-27.6647701
35446,0.3434066,153.1549835,-27.6647701
35447,0.3434066,153.1549988,-27.6647701
35448,0.3434066,153.155014,-27.6647701
35449,0.3434066,153.155014,-27.6647701
35450,0.3434066,153.1550293,-27.6647701
35451,0.3378282,153.1550293,-27.6647701
35452,0.3378282,153.1550446,-27.6647701
35453,0.3378282,153.1550598,-27.6647701
35454,0.3378282,153.1550598,-27.6647701
35455,0.3378282,153.1550751,-27.6647701
35456,0.3378282,153.1550751,-27.6647701
35457,0.3378282,153.1550903,-27.6647701
35458,0.3378282,153.1550903,-27.6647701
35459,0.3378282,153.1551056,-27.6647701
35460,0.3378282,153.1551208,-27.6647701
35461,0.3378282,153.1551208,-27.6647701
35462,0.3386211,153.1551361,-27.6647701
35463,0.3386211,153.1551361,-27.6647701
35464,0.3386211,153.1551514,-27.6647701
35465,0.3386211,153.1551666,-27.6647701
35466,0.3386211,153.1551666,-27.6647701
35467,0.3386211,153.1551819,-27.6647701
35468,0.3386211,153.1551819,-27.6647701
35469,0.3386211,153.1551971,-27.6647701
35470,0.3386211,153.1552124,-27.6647701
35471,0.3386211,153.1552124,-27.6647701
35472,0.3386211,153.1552277,-27.6647701
35473,0.3386211,153.1552277,-27.6647701
35474,0.3363941,153.1552429,-27.6647701
35475,0.3363941,153.1552429,-27.6647701
35476,0.3363941,153.1552582,-27.6647701
35477,0.3363941,153.1552734,-27.6647701
35478,0.3363941,153.1552734,-27.6647701
35479,0.3363941,153.1552887,-27.6647701
35480,0.3363941,153.1552887,-27.6647701
35481,0.3363941,153.155304,-27.6647701
35482,0.3363941,153.1553192,-27.6647701
35483,0.3363941,153.1553192,-27.6647701
35484,0.3363941,153.1553345,-27.6647701
35485,0.3445203,153.1553345,-27.6647701
35486,0.3445203,153.1553497,-27.6647701
35487,0.3445203,153.155365,-27.6647701
35488,0.3445203,153.155365,-27.6647701
35489,0.3445203,153.1553802,-27.6647701
35490,0.3445203,153.1553802,-27.6647701
35491,0.3445203,153.1553955,-27.6647701
35492,0.3445203,153.1553955,-27.6647701
35493,0.3445203,153.1554108,-27.6647701
35494,0.3445203,153.155426,-27.6647701
35495,0.3445203,153.155426,-27.6647701
35496,0.3544589,153.1554413,-27.6647701
35497,0.3544589,153.1554413,-27.6647701
35498,0.3544589,153.1554565,-27.6647701
35499,0.3544589,153.1554718,-27.6647701
35500,0.3544589,153.1554718,-27.6647701
35501,0.3544589,153.1554871,-27.6647701
35502,0.3544589,153.1554871,-27.6647701
35503,0.3544589,153.1555023,-27.6647701
35504,0.3544589,153.1555176,-27.6647701
35505,0.3544589,153.1555176,-27.6647701
35506,0.3544589,153.1555328,-27.6647701
35507,0.3544589,153.1555328,-27.6647701
35508,0.3777641,153.1555481,-27.6647701
35509,0.3777641,153.1555481,-27.6647701
35510,0.3777641,153.1555634,-27.6647701
35511,0.3777641,153.1555786,-27.6647701
35512,0.3777641,153.1555786,-27.6647701
35513,0.3777641,153.1555939,-27.6647701
35514,0.3777641,153.1555939,-27.6647701
35515,0.3777641,153.1556091,-27.6647701
35516,0.3777641,153.1556244,-27.6647701
35517,0.3777641,153.1556244,-27.6647701
35518,0.3777641,153.1556396,-27.6647701
35519,0.3653193,153.1556396,-27.6647701
35520,0.3653193,153.1556549,-27.6647701
35521,0.3653193,153.1556702,-27.6647701
35522,0.3653193,153.1556702,-27.6647701
35523,0.3653193,153.1556854,-27.6647701
35524,0.3653193,153.1556854,-27.6647701
35525,0.3653193,153.1557007,-27.6647701
35526,0.3653193,153.1557159,-27.6647701
35527,0.3653193,153.1557159,-27.6647701
35528,0.3653193,153.1557312,-27.6647701
35529,0.3653193,153.1557312,-27.6647701
35530,0.3607956,153.1557465,-27.6647701
35531,0.3607956,153.1557465,-27.6647701
35532,0.3607956,153.1557617,-27.6647701
35533,0.3607956,153.155777,-27.6647701
35534,0.3607956,153.155777,-27.6647701
35535,0.3607956,153.1557922,-27.6647701
35536,0.3607956,153.1557922,-27.6647701
35537,0.3607956,153.1558075,-27.6647701
35538,0.3607956,153.1558228,-27.6647701
35539,0.3607956,153.1558228,-27.6647701
35540,0.3607956,153.155838,-27.6647701
35541,0.3921268,153.155838,-27.6647701
35542,0.3921268,153.1558533,-27.6647701
35543,0.3921268,153.1558685,-27.6647701
35544,0.3921268,153.1558685,-27.6647701
35545,0.3921268,153.1558838,-27.6647701
35546,0.3921268,153.1558838,-27.6647701
35547,0.3921268,153.155899,-27.6647701
35548,0.3921268,153.155899,-27.6647701
35549,0.3921268,153.1559143,-27.6647701
35550,0.3921268,153.1559296,-27.6647701
35551,0.3921268,153.1559296,-27.6647701
35552,0.3921268,153.1559448,-27.6647701
35553,0.3854467,153.1559448,-27.6647701
35554,0.3854467,153.1559601,-27.6647701
35555,0.3854467,153.1559753,-27.6647701
35556,0.3854467,153.1559753,-27.6647701
35557,0.3854467,153.1559906,-27.6647701
35558,0.3854467,153.1559906,-27.6647701
35559,0.3854467,153.1560059,-27.6647701
35560,0.3854467,153.1560211,-27.6647701
35561,0.3854467,153.1560211,-27.6647701
35562,0.3854467,153.1560364,-27.6647701
35563,0.3854467,153.1560364,-27.6647701
35564,0.3590492,153.1560516,-27.6647701
35565,0.3590492,153.1560516,-27.6647701
35566,0.3590492,153.1560669,-27.6647701
35567,0.3590492,153.1560822,-27.6647701
35568,0.3590492,153.1560822,-27.6647701
35569,0.3590492,153.1560974,-27.6647701
35570,0.3590492,153.1560974,-27.6647701
35571,0.3590492,153.1561127,-27.6647701
35572,0.3590492,153.1561279,-27.6647701
35573,0.3590492,153.1561279,-27.6647701
35574,0.3590492,153.1561432,-27.6647701
35575,0.3413367,153.1561432,-27.6647701
35576,0.3413367,153.1561584,-27.6647701
35577,0.3413367,153.1561737,-27.6647701
35578,0.3413367,153.1561737,-27.6647701
35579,0.3413367,153.156189,-27.6647701
35580,0.3413367,153.156189,-27.6647701
35581,0.3413367,153.1562042,-27.6647701
35582,0.3413367,153.1562042,-27.6647701
35583,0.3413367,153.1562195,-27.6647701
35584,0.3413367,153.1562347,-27.6647701
35585,0.3413367,153.1562347,-27.6647701
35586,0.3413367,153.15625,-27.6647701
35587,0.3426452,153.15625,-27.6647701
35588,0.3426452,153.1562653,-27.6647701
35589,0.3426452,153.1562805,-27.6647701
35590,0.3426452,153.1562805,-27.6647701
35591,0.3426452,153.1562958,-27.6647701
35592,0.3426452,153.1562958,-27.6647701
35593,0.3426452,153.156311,-27.6647701
35594,0.3426452,153.1563263,-27.6647701
35595,0.3426452,153.1563263,-27.6647701
35596,0.3426452,153.1563416,-27.6647701
35597,0.3426452,153.1563416,-27.6647701
35598,0.3373982,153.1563568,-27.6647701
35599,0.3373982,153.1563568,-27.6647701
35600,0.3373982,153.1563721,-27.6647701
35601,0.3373982,153.1563873,-27.6647701
35602,0.3373982,153.1563873,-27.6647701
35603,0.3373982,153.1564026,-27.6647701
35604,0.3373982,153.1564026,-27.6647701
35605,0.3373982,153.1564178,-27.6647701
35606,0.3373982,153.1564331,-27.6647701
35607,0.3373982,153.1564331,-27.6647701
35608,0.3373982,153.1564484,-27.6647701
35609,0.3361039,153.1564484,-27.6647701
35610,0.3361039,153.1564636,-27.6647701
35611,0.3361039,153.1564789,-27.6647701
35612,0.3361039,153.1564789,-27.6647701
35613,0.3361039,153.1564941,-27.6647701
35614,0.3361039,153.1564941,-27.6647701
35615,0.3361039,153.1565094,-27.6647701
35616,0.3361039,153.1565094,-27.6647701
35617,0.3361039,153.1565247,-27.6647701
35618,0.3361039,153.1565399,-27.6647701
35619,0.3361039,153.1565399,-27.6647701
35620,0.3459845,153.1565552,-27.6647701
35621,0.3459845,153.1565552,-27.6647701
35622,0.3459845,153.1565704,-27.6647701
35623,0.3459845,153.1565857,-27.6647701
35624,0.3459845,153.1565857,-27.6647701
35625,0.3459845,153.156601,-27.6647701
35626,0.3459845,153.156601,-27.6647701
35627,0.3459845,153.1566162,-27.6647701
35628,0.3459845,153.1566315,-27.6647701
35629,0.3459845,153.1566315,-27.6647701
35630,0.3459845,153.1566467,-27.6647701
35631,0.3459845,153.1566467,-27.6647701
35632,0.3305411,153.156662,-27.6647701
35633,0.3305411,153.156662,-27.6647701
35634,0.3305411,153.1566772,-27.6647701
35635,0.3305411,153.1566925,-27.6647701
35636,0.3305411,153.1566925,-27.6647701
35637,0.3305411,153.1567078,-27.6647701
35638,0.3305411,153.1567078,-27.6647701
35639,0.3305411,153.156723,-27.6647701
35640,0.3305411,153.1567383,-27.6647701
35641,0.3305411,153.1567383,-27.6647701
35642,0.3305411,153.1567535,-27.6647701
35643,0.3034431,153.1567535,-27.6647701
35644,0.3034431,153.1567688,-27.6647701
35645,0.3034431,153.1567841,-27.6647701
35646,0.3034431,153.1567841,-27.6647701
35647,0.3034431,153.1567993,-27.6647701
35648,0.3034431,153.1567993,-27.6647701
35649,0.3034431,153.1568146,-27.6647701
35650,0.3034431,153.1568298,-27.6647701
35651,0.3034431,153.1568298,-27.6647701
35652,0.3034431,153.1568451,-27.6647701
35653,0.3034431,153.1568451,-27.6647701
35654,0.29346,153.1568604,-27.6647701
35655,0.29346,153.1568604,-27.6647701
35656,0.29346,153.1568756,-27.6647701
35657,0.29346,153.1568909,-27.6647701
35658,0.29346,153.1568909,-27.6647701
35659,0.29346,153.1569061,-27.6647701
35660,0.29346,153.1569061,-27.6647701
35661,0.29346,153.1569214,-27.6647701
35662,0.29346,153.1569366,-27.6647701
35663,0.29346,153.1569366,-27.6647701
35664,0.29346,153.1569519,-27.6647701
35665,0.29346,153.1569519,-27.6647701
35666,0.293617,153.1569672,-27.6647701
35667,0.2537198,153.1546783,-27.6647797
35668,0.2537198,153.1546936,-27.6647797
35669,0.2537198,153.1547089,-27.6647797
35670,0.2537198,153.1547089,-27.6647797
35671,0.2537198,153.1547241,-27.6647797
35672,0.2774339,153.1547241,-27.6647797
35673,0.2774339,153.1547394,-27.6647797
35674,0.2774339,153.1547546,-27.6647797
35675,0.2774339,153.1547546,-27.6647797
35676,0.2774339,153.1547699,-27.6647797
